"uid","domainID","siteID","namedLocation","pointNumber","collectDate","eventID","sampleID","growthForm","taxonID","scientificName","morphospeciesID","morphospeciesIDRemarks","division","class","order","family","genus","section","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identificationQualifier","identificationReferences","remarks","dataQF"
"ebcefbf6-1b07-41f5-b927-db8233b92810","D13","COMO","COMO.AOS.aquatic.plant.transect.04",5,"2018-06-05T15:55Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"7f0834de-e21a-4e04-b0e9-7326f43ad070","D13","COMO","COMO.AOS.aquatic.plant.transect.04",14,"2018-06-05T15:55Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"6347a810-3558-4135-a6b5-dc0638909f19","D13","COMO","COMO.AOS.aquatic.plant.transect.04",6,"2018-06-05T15:55Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"ef88f7f6-f530-466a-86c4-3149fde49c12","D13","COMO","COMO.AOS.aquatic.plant.transect.05",17,"2018-06-05T17:08Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Longmoss","Long and stringy; over 2 cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"1ba25a0c-e3fa-4082-b77e-eec8462f1532","D13","COMO","COMO.AOS.aquatic.plant.transect.06",16,"2018-06-05T17:23Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"024b620c-11b5-4941-8a18-5ec0b1af2566","D13","COMO","COMO.AOS.aquatic.plant.transect.06",19,"2018-06-05T17:23Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"01a7e9f7-f2e4-425f-b55e-ccd963f3e036","D13","COMO","COMO.AOS.aquatic.plant.transect.06",9,"2018-06-05T17:23Z","COMO.20180605",NA,"emergent","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"2556e6e8-2b1a-457d-98ce-21ce1959e735","D13","COMO","COMO.AOS.aquatic.plant.transect.06",12,"2018-06-05T17:23Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"3cba09d7-761b-4cd5-8be4-a62907c9c910","D13","COMO","COMO.AOS.aquatic.plant.transect.06",15,"2018-06-05T17:23Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"75315f7a-6076-47c7-a594-60f1c3ecc481","D13","COMO","COMO.AOS.aquatic.plant.transect.06",13,"2018-06-05T17:23Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"15b5ce4c-a5db-4d2c-b71d-636760788347","D13","COMO","COMO.AOS.aquatic.plant.transect.07",10,"2018-06-05T17:51Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"9ef3c3a7-d3e6-4858-9354-16df65dc9776","D13","COMO","COMO.AOS.aquatic.plant.transect.07",11,"2018-06-05T17:51Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"8c009454-d637-4cde-b868-63a7e8977909","D13","COMO","COMO.AOS.aquatic.plant.transect.08",10,"2018-06-05T18:18Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Longmoss","Long and stringy; over 2 cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"c9a10d0b-47ce-4554-a845-41c3f0e71bd4","D13","COMO","COMO.AOS.aquatic.plant.transect.08",11,"2018-06-05T18:18Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Longmoss","Long and stringy; over 2 cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"f09022ab-50f1-4a3c-a694-2f3ed330a6f2","D13","COMO","COMO.AOS.aquatic.plant.transect.08",7,"2018-06-05T18:18Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"e6080bb5-0b22-4d1a-a669-d8ec0100e25d","D13","COMO","COMO.AOS.aquatic.plant.transect.08",9,"2018-06-05T18:18Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"707da542-825b-4c2a-86ca-15451dfd640f","D13","COMO","COMO.AOS.aquatic.plant.transect.09",4,"2018-06-05T18:43Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"93411be3-0929-462b-b1db-a0db30fe6636","D13","COMO","COMO.AOS.aquatic.plant.transect.09",8,"2018-06-05T18:43Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"1bd16c84-8130-4a8a-a99e-c89675728fc3","D13","COMO","COMO.AOS.aquatic.plant.transect.09",5,"2018-06-05T18:43Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"939270c7-ac85-4882-b85e-6e866e05216a","D13","COMO","COMO.AOS.aquatic.plant.transect.10",1,"2018-06-05T18:59Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"2de20966-d262-4bf8-b2f8-cd04f6ea9666","D13","COMO","COMO.AOS.aquatic.plant.transect.10",3,"2018-06-05T18:59Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"576660ae-65da-469b-aa08-c538f99e054e","D13","COMO","COMO.AOS.aquatic.plant.transect.10",2,"2018-06-05T18:59Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"5ee0da1e-99ca-4261-ad4c-d6981ac6bf3c","D13","COMO","COMO.AOS.aquatic.plant.transect.10",5,"2018-06-05T18:59Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"5f21d705-613e-40c4-bb30-8507d9462918","D13","COMO","COMO.AOS.aquatic.plant.transect.10",4,"2018-06-05T18:59Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"e7201791-1451-4735-9a5a-d07fae2f800b","D13","COMO","COMO.AOS.aquatic.plant.transect.10",7,"2018-06-05T18:59Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"bd4615a3-7009-4625-a0c8-c38443e5617f","D13","COMO","COMO.AOS.aquatic.plant.transect.10",6,"2018-06-05T18:59Z","COMO.20180605",NA,"submerged","2PLANT","Unknown plant","Tmoss","Overlapping round leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"2b8d2823-8f12-4497-92aa-747b7c81d51c","D13","COMO","COMO.AOS.aquatic.plant.transect.04",4,"2018-08-07T16:18Z","COMO.20180807","","submerged","FONE3","Fontinalis neomexicana Sull. & Lesq.","","",NA,"Bryopsida","Isobryales","Fontinalaceae","Fontinalis",NA,"neomexicana",NA,"Sull. & Lesq.","",NA,NA,NA
"f8bab61a-8184-43e0-add1-48306cb0b1c6","D13","COMO","COMO.AOS.aquatic.plant.transect.04",6,"2018-08-07T16:18Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. species",NA,NA,NA
"a3f02cae-7eb0-4163-a772-f608f8d837a9","D13","COMO","COMO.AOS.aquatic.plant.transect.04",7,"2018-08-07T16:18Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. species",NA,NA,NA
"a7898909-3d62-4f3b-94a3-626908e1cd4d","D13","COMO","COMO.AOS.aquatic.plant.transect.04",15,"2018-08-07T16:18Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. species",NA,NA,NA
"c66df229-25f6-4b25-96d4-5ea013a2bb90","D13","COMO","COMO.AOS.aquatic.plant.transect.04",14,"2018-08-07T16:18Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. species",NA,NA,NA
"74cd1b90-6413-4ab6-9e1d-bf4f9560fb98","D13","COMO","COMO.AOS.aquatic.plant.transect.04",5,"2018-08-07T16:18Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. species",NA,NA,NA
"920c89d9-0656-40af-a9cf-19c1d7d8ffc0","D13","COMO","COMO.AOS.aquatic.plant.transect.04",8,"2018-08-07T16:18Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. species",NA,NA,NA
"f5b838d7-2dff-49fc-b4e7-759cac4dfa2f","D13","COMO","COMO.AOS.aquatic.plant.transect.04",2,"2018-08-07T16:18Z","COMO.20180807","COMO.20180807.FONE3.T4","submerged","FONE3","Fontinalis neomexicana Sull. & Lesq.","","",NA,"Bryopsida","Isobryales","Fontinalaceae","Fontinalis",NA,"neomexicana",NA,"Sull. & Lesq.","",NA,NA,NA
"09200085-0854-46ee-97e7-058170e40900","D13","COMO","COMO.AOS.aquatic.plant.transect.04",3,"2018-08-07T16:18Z","COMO.20180807","","submerged","FONE3","Fontinalis neomexicana Sull. & Lesq.","","",NA,"Bryopsida","Isobryales","Fontinalaceae","Fontinalis",NA,"neomexicana",NA,"Sull. & Lesq.","",NA,NA,NA
"11778a30-2a12-4ec3-b510-a29d44c86953","D13","COMO","COMO.AOS.aquatic.plant.transect.04",13,"2018-08-07T16:18Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. species",NA,NA,NA
"9760e35a-1416-4afe-aedf-885b214418b3","D13","COMO","COMO.AOS.aquatic.plant.transect.04",12,"2018-08-07T16:18Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. species",NA,NA,NA
"819517b4-6c0d-4d16-9965-384689531b37","D13","COMO","COMO.AOS.aquatic.plant.transect.05",10,"2018-08-07T17:13Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. genus",NA,NA,NA
"64fc434a-c717-40e0-a2cf-17d6611a3b4b","D13","COMO","COMO.AOS.aquatic.plant.transect.05",18,"2018-08-07T17:13Z","COMO.20180807","","submerged","FONE3","Fontinalis neomexicana Sull. & Lesq.","","",NA,"Bryopsida","Isobryales","Fontinalaceae","Fontinalis",NA,"neomexicana",NA,"Sull. & Lesq.","",NA,NA,NA
"d20b6264-4703-4109-afa3-e7d0d589ee77","D13","COMO","COMO.AOS.aquatic.plant.transect.05",9,"2018-08-07T17:13Z","COMO.20180807","","submerged","FONE3","Fontinalis neomexicana Sull. & Lesq.","","",NA,"Bryopsida","Isobryales","Fontinalaceae","Fontinalis",NA,"neomexicana",NA,"Sull. & Lesq.","",NA,NA,NA
"7731198e-8a5c-4da5-b0a6-9b3a346e5935","D13","COMO","COMO.AOS.aquatic.plant.transect.05",19,"2018-08-07T17:13Z","COMO.20180807","","submerged","FONE3","Fontinalis neomexicana Sull. & Lesq.","","",NA,"Bryopsida","Isobryales","Fontinalaceae","Fontinalis",NA,"neomexicana",NA,"Sull. & Lesq.","",NA,NA,NA
"a4592954-dd10-467b-8dd4-6a32bd62337c","D13","COMO","COMO.AOS.aquatic.plant.transect.05",20,"2018-08-07T17:13Z","COMO.20180807","","submerged","FONE3","Fontinalis neomexicana Sull. & Lesq.","","",NA,"Bryopsida","Isobryales","Fontinalaceae","Fontinalis",NA,"neomexicana",NA,"Sull. & Lesq.","",NA,NA,NA
"c1c0de52-366f-407d-b1b4-c349f6b09496","D13","COMO","COMO.AOS.aquatic.plant.transect.06",11,"2018-08-07T17:39Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. genus",NA,NA,NA
"5ffa2be6-9a5b-4a4e-8ecc-c4b5a0b2f628","D13","COMO","COMO.AOS.aquatic.plant.transect.06",17,"2018-08-07T17:39Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. genus",NA,NA,NA
"b73d0405-b0ff-4f16-8b7a-a6d417e5b362","D13","COMO","COMO.AOS.aquatic.plant.transect.06",1,"2018-08-07T17:39Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. genus",NA,NA,NA
"e68b4ff3-33b3-4462-ae1c-faa3d1c28041","D13","COMO","COMO.AOS.aquatic.plant.transect.06",5,"2018-08-07T17:39Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. genus",NA,NA,NA
"345811b7-0e72-4518-9a40-fefa3e2696d7","D13","COMO","COMO.AOS.aquatic.plant.transect.06",15,"2018-08-07T17:39Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. genus",NA,NA,NA
"ffcbd326-a841-4a70-90ca-3374fc9749b8","D13","COMO","COMO.AOS.aquatic.plant.transect.06",12,"2018-08-07T17:39Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. genus",NA,NA,NA
"32695595-c282-4dff-aca7-f5ef4765d9ee","D13","COMO","COMO.AOS.aquatic.plant.transect.06",2,"2018-08-07T17:39Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. genus",NA,NA,NA
"f5d440f8-4da1-457d-99b5-7c6fbe270b01","D13","COMO","COMO.AOS.aquatic.plant.transect.06",14,"2018-08-07T17:39Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. genus",NA,NA,NA
"6aa928c9-684c-4ef0-8e9e-d91360a72a0f","D13","COMO","COMO.AOS.aquatic.plant.transect.06",6,"2018-08-07T17:39Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. genus",NA,NA,NA
"265004e9-299c-4b97-b46b-272c3414f23d","D13","COMO","COMO.AOS.aquatic.plant.transect.07",7,"2018-08-07T18:02Z","COMO.20180807","","submerged","FONE3","Fontinalis neomexicana Sull. & Lesq.","","",NA,"Bryopsida","Isobryales","Fontinalaceae","Fontinalis",NA,"neomexicana",NA,"Sull. & Lesq.","",NA,NA,NA
"d40b44a3-7e7f-4f6f-b6ed-8fa76b8011ba","D13","COMO","COMO.AOS.aquatic.plant.transect.07",8,"2018-08-07T18:02Z","COMO.20180807","","submerged","FONE3","Fontinalis neomexicana Sull. & Lesq.","","",NA,"Bryopsida","Isobryales","Fontinalaceae","Fontinalis",NA,"neomexicana",NA,"Sull. & Lesq.","",NA,NA,NA
"cfd4bccf-c4fa-47ec-a1b7-adfcb6e589f2","D13","COMO","COMO.AOS.aquatic.plant.transect.07",11,"2018-08-07T18:02Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. genus",NA,NA,NA
"4cd1a8f6-04fa-49d6-9cff-1ab133282e00","D13","COMO","COMO.AOS.aquatic.plant.transect.07",13,"2018-08-07T18:02Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. genus",NA,NA,NA
"c3ffa766-62fc-46e3-b4e5-6d1be52a4183","D13","COMO","COMO.AOS.aquatic.plant.transect.08",9,"2018-08-07T18:37Z","COMO.20180807","","submerged","FONE3","Fontinalis neomexicana Sull. & Lesq.","","",NA,"Bryopsida","Isobryales","Fontinalaceae","Fontinalis",NA,"neomexicana",NA,"Sull. & Lesq.","",NA,NA,NA
"21769c25-709f-48de-ade5-587597668448","D13","COMO","COMO.AOS.aquatic.plant.transect.08",6,"2018-08-07T18:37Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. genus",NA,NA,NA
"a43c3441-9711-41c0-a56a-f4cf3509e8d6","D13","COMO","COMO.AOS.aquatic.plant.transect.08",11,"2018-08-07T18:37Z","COMO.20180807","","submerged","FONE3","Fontinalis neomexicana Sull. & Lesq.","","",NA,"Bryopsida","Isobryales","Fontinalaceae","Fontinalis",NA,"neomexicana",NA,"Sull. & Lesq.","",NA,NA,NA
"1119b12e-b916-49e2-96c8-cb3318688d6b","D13","COMO","COMO.AOS.aquatic.plant.transect.08",8,"2018-08-07T18:37Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. genus",NA,NA,NA
"45c917af-24c6-41e4-b1df-d0acea0bd808","D13","COMO","COMO.AOS.aquatic.plant.transect.08",10,"2018-08-07T18:37Z","COMO.20180807","","submerged","FONE3","Fontinalis neomexicana Sull. & Lesq.","","",NA,"Bryopsida","Isobryales","Fontinalaceae","Fontinalis",NA,"neomexicana",NA,"Sull. & Lesq.","",NA,NA,NA
"ac878786-7f65-4fda-8a80-f289db07418a","D13","COMO","COMO.AOS.aquatic.plant.transect.09",5,"2018-08-07T19:02Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. genus",NA,NA,NA
"ac852b0b-adc7-4334-adbf-51015f8a9f67","D13","COMO","COMO.AOS.aquatic.plant.transect.10",10,"2018-08-07T19:17Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. genus",NA,NA,NA
"2b1f0410-db46-4899-926e-05bbd276e919","D13","COMO","COMO.AOS.aquatic.plant.transect.10",5,"2018-08-07T19:17Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. genus",NA,NA,NA
"19d75930-c728-4a3b-acca-72858681f80f","D13","COMO","COMO.AOS.aquatic.plant.transect.10",7,"2018-08-07T19:17Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. genus",NA,NA,NA
"4dd737df-69ad-4cbf-9dd0-1d3d4cafa536","D13","COMO","COMO.AOS.aquatic.plant.transect.10",8,"2018-08-07T19:17Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. genus",NA,NA,NA
"ab38e268-9cda-4bb3-a35d-533ee7c1e946","D13","COMO","COMO.AOS.aquatic.plant.transect.10",13,"2018-08-07T19:17Z","COMO.20180807","COMO.20180807.SCUN6.T10","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. genus",NA,NA,NA
"c94a7083-ee4d-4ac8-9ff6-8bde1828d703","D13","COMO","COMO.AOS.aquatic.plant.transect.10",9,"2018-08-07T19:17Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. genus",NA,NA,NA
"99ef2baa-4b0c-415e-b75a-5ca859a0789e","D13","COMO","COMO.AOS.aquatic.plant.transect.10",6,"2018-08-07T19:17Z","COMO.20180807","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","cf. genus",NA,NA,NA
"2a9a9255-4aa7-472f-85e2-00e8cca60457","D13","COMO","COMO.AOS.aquatic.plant.transect.03",9,"2018-08-29T15:36Z","COMO.20180829","","emergent","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","",NA,NA,NA
"1bc4b65e-b2a7-4a53-9523-3be89a2d7971","D13","COMO","COMO.AOS.aquatic.plant.transect.03",6,"2018-08-29T15:36Z","COMO.20180829","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","",NA,NA,NA
"efacb3d5-a2c9-40b9-9133-fe61f57e329b","D13","COMO","COMO.AOS.aquatic.plant.transect.03",5,"2018-08-29T15:36Z","COMO.20180829","","emergent","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","",NA,NA,NA
"e967c2d5-1b2c-45ae-859c-38a8b3fc2854","D13","COMO","COMO.AOS.aquatic.plant.transect.03",4,"2018-08-29T15:36Z","COMO.20180829","","emergent","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","",NA,NA,NA
"871b1524-b7e4-4a2b-9010-3a05e43f807d","D13","COMO","COMO.AOS.aquatic.plant.transect.03",8,"2018-08-29T15:36Z","COMO.20180829","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","",NA,NA,NA
"8e2bccc1-0fa7-4e01-b382-6b3630c04ce3","D13","COMO","COMO.AOS.aquatic.plant.transect.03",3,"2018-08-29T15:36Z","COMO.20180829","","emergent","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","",NA,NA,NA
"b3bad800-c011-4f8b-bd49-31ac0badee50","D13","COMO","COMO.AOS.aquatic.plant.transect.04",3,"2018-08-29T15:54Z","COMO.20180829","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","",NA,NA,NA
"5d31d6d7-36c4-4ef8-a6a0-15fa659f797c","D13","COMO","COMO.AOS.aquatic.plant.transect.04",13,"2018-08-29T15:54Z","COMO.20180829","","emergent","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","",NA,NA,NA
"9d383aff-f7c9-42c8-9ad2-c33db352723d","D13","COMO","COMO.AOS.aquatic.plant.transect.04",9,"2018-08-29T15:54Z","COMO.20180829","","emergent","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","",NA,NA,NA
"fedb55db-16a8-43b7-bcfb-3507d9358fe8","D13","COMO","COMO.AOS.aquatic.plant.transect.04",6,"2018-08-29T15:54Z","COMO.20180829","","submerged","SCUN6","Scapania undulata (L.) Dumort.","","",NA,"Hepaticopsida","Jungermanniales","Scapaniaceae","Scapania",NA,"undulata",NA,"(L.) Dumort.","",NA,NA,NA
"5b6892c0-40d8-4b63-8843-67303c12e059","D13","COMO","COMO.AOS.aquatic.plant.transect.04",4,"2018-08-29T15:54Z","COMO.20180829","","submerged","FONE3","Fontinalis neomexicana Sull. & Lesq.","","",NA,"Bryopsida","Isobryales","Fontinalaceae","Fontinalis",NA,"neomexicana",NA,"Sull. & Lesq.","",NA,NA,NA
"0d52d762-1122-4fb2-9b35-75d4efbc8a43","D13","COMO","COMO.AOS.aquatic.plant.transect.04",7,"2018-08-29T15:54Z","COMO.20180829","","submerged","FONE3","Fontinalis neomexicana Sull. & Lesq.","","",NA,"Bryopsida","Isobryales","Fontinalaceae","Fontinalis",NA,"neomexicana",NA,"Sull. & Lesq.","",NA,NA,NA
